GEOGRAPHIC,GEOID,SPLIT_FOR_,MUNICIPALI,TOTAL_POP,NONHISPWHI,PCT_MINORI,TOTALHH,LIMENGHH,LIMENGHHPC,BG_MHHI,BG_MHHI_PC,BG_MHHI_IS,MUNI_MHHI,MUNIMHHI_P,MEDIANHHI,LIMITEDENG,MINORITY_P,EJ,EJ_CRITERI,EJ_CRITE_1,EJ_CRIT_DE,SHAPE_AREA,SHAPE_LEN
"Block Group 1, Census Tract 303.02, Suffolk County, Massachusetts",250250303021,N,Boston,1844.000000000000000,1300.000000000000000,29.501084599999999,887.000000000000000,0,0.000000000000000,141841.000000000000000,168.087936399999990,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,477354.156622999988031,2958.217222910000146
"Block Group 1, Census Tract 402, Suffolk County, Massachusetts",250250402001,N,Boston,636.000000000000000,119.000000000000000,81.289308180000006,253.000000000000000,31,12.252964020000000,16250.000000000000000,19.256977079999999,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,55208.841602200001944,952.778301140000053
"Block Group 2, Census Tract 402, Suffolk County, Massachusetts",250250402002,N,Boston,958.000000000000000,718.000000000000000,25.052192070000000,461.000000000000000,16,3.470715760000000,179266.000000000000000,212.438232419999991,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,86076.509622099998523,1344.350847420000036
"Block Group 1, Census Tract 403, Suffolk County, Massachusetts",250250403001,N,Boston,774.000000000000000,218.000000000000000,71.834625320000001,347.000000000000000,15,4.322766780000000,0.000000000000000,0.000000000000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,49352.388807800001814,889.877496992000033
"Block Group 4, Census Tract 5261, Plymouth County, Massachusetts",250235261004,N,Halifax,1533.000000000000000,1444.000000000000000,5.805609920000000,711.000000000000000,0,0.000000000000000,54393.000000000000000,64.458137510000000,0,97844.000000000000000,115.949516299999999,I, , ,Yes,I,1,Income,7546101.407069999724627,12023.976819699999396
"Block Group 1, Census Tract 612.03, Suffolk County, Massachusetts",250250612031,N,Boston,2686.000000000000000,1973.000000000000000,26.545048399999999,1006.000000000000000,0,0.000000000000000,193068.000000000000000,224.908264159999987,1,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,366582.567251999978907,3506.593534170000112
"Block Group 2, Census Tract 701.02, Suffolk County, Massachusetts",250250701022,N,Boston,2202.000000000000000,1428.000000000000000,35.149863760000002,604.000000000000000,58,9.602648739999999,172917.000000000000000,204.914382929999988,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,26531.860154300000431,660.874803937000024
"Block Group 3, Census Tract 701.02, Suffolk County, Massachusetts",250250701023,N,Boston,588.000000000000000,330.000000000000000,43.877551019999999,136.000000000000000,0,0.000000000000000,136071.000000000000000,158.511474609999993,1,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,16572.862978500001191,521.389854014999969
"Block Group 1, Census Tract 701.03, Suffolk County, Massachusetts",250250701031,N,Boston,751.000000000000000,236.000000000000000,68.575233019999999,209.000000000000000,16,7.655502320000000,58872.000000000000000,69.765953060000001,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,107594.742706999997608,1786.517318780000096
"Block Group 1, Census Tract 702.01, Suffolk County, Massachusetts",250250702011,N,Boston,932.000000000000000,54.000000000000000,94.206008580000002,382.000000000000000,269,70.418846130000006,17132.000000000000000,20.302186970000001,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",33088.857423699999345,827.912534883000035
"Block Group 3, Census Tract 904, Suffolk County, Massachusetts",250250904003,N,Boston,898.000000000000000,43.000000000000000,95.211581289999998,344.000000000000000,33,9.593023300000000,28529.000000000000000,33.808139799999999,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,108008.170538999998826,1845.522943480000094
"Block Group 2, Census Tract 906, Suffolk County, Massachusetts",250250906002,N,Boston,1351.000000000000000,97.000000000000000,92.820133229999996,464.000000000000000,176,37.931034089999997,42917.000000000000000,50.858566279999998,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",185311.405830000003334,1892.351198580000073
"Block Group 2, Census Tract 907, Suffolk County, Massachusetts",250250907002,N,Boston,1260.000000000000000,925.000000000000000,26.587301589999999,605.000000000000000,135,22.314048769999999,77991.000000000000000,92.422821040000002,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,106426.766273999994155,1314.024009660000047
"Block Group 2, Census Tract 909.01, Suffolk County, Massachusetts",250250909012,N,Boston,2197.000000000000000,658.000000000000000,70.050068269999997,721.000000000000000,133,18.446601869999999,23403.000000000000000,27.733602520000002,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1193706.800689999945462,4914.268372249999629
"Block Group 3, Census Tract 911, Suffolk County, Massachusetts",250250911003,N,Boston,823.000000000000000,335.000000000000000,59.295261240000002,240.000000000000000,22,9.166666980000000,45809.000000000000000,54.285713199999996,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,76681.434200300005614,1266.060321270000031
"Block Group 4, Census Tract 911, Suffolk County, Massachusetts",250250911004,N,Boston,679.000000000000000,226.000000000000000,66.715758469999997,294.000000000000000,14,4.761904720000000,104600.000000000000000,123.955680849999993,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,70839.783047799995984,1057.006765600000108
"Block Group 5, Census Tract 911, Suffolk County, Massachusetts",250250911005,N,Boston,778.000000000000000,389.000000000000000,50.000000000000000,136.000000000000000,27,19.852941510000001,98125.000000000000000,116.282516479999998,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,66629.309915200006799,1077.479438609999988
"Block Group 1, Census Tract 912, Suffolk County, Massachusetts",250250912001,N,Boston,1057.000000000000000,461.000000000000000,56.385998110000003,413.000000000000000,68,16.464891430000002,92813.000000000000000,109.987556459999993,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,94923.286882600004901,1400.721798750000062
"Block Group 2, Census Tract 912, Suffolk County, Massachusetts",250250912002,N,Boston,1363.000000000000000,453.000000000000000,66.764490100000003,632.000000000000000,69,10.917721750000000,102035.000000000000000,120.916038510000007,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,124566.974061999993864,1834.431977199999892
"Block Group 3, Census Tract 912, Suffolk County, Massachusetts",250250912003,N,Boston,720.000000000000000,206.000000000000000,71.388888890000004,196.000000000000000,0,0.000000000000000,117778.000000000000000,139.572204590000013,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,104099.800858999995398,1463.354386499999919
"Block Group 2, Census Tract 5305, Plymouth County, Massachusetts",250235305002,N,Plymouth,833.000000000000000,705.000000000000000,15.366146460000000,420.000000000000000,48,11.428571700000001,54693.000000000000000,64.813652039999994,0,92757.000000000000000,109.921195979999993,I, , ,Yes,I,1,Income,1000142.068730000057258,4809.981984860000011
"Block Group 1, Census Tract 5451, Plymouth County, Massachusetts",250235451001,N,Wareham,1561.000000000000000,1246.000000000000000,20.179372200000000,1015.000000000000000,23,2.266009810000000,41675.000000000000000,49.386737820000000,0,66695.000000000000000,79.036560059999999,I, , ,Yes,I,1,Income,7530699.018509999848902,15755.238314399999581
"Block Group 2, Census Tract 702.01, Suffolk County, Massachusetts",250250702012,N,Boston,3058.000000000000000,2176.000000000000000,28.842380639999998,569.000000000000000,113,19.859401699999999,171359.000000000000000,203.068084720000002,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,110934.132370000006631,1487.496871739999960
"Block Group 1, Census Tract 702.02, Suffolk County, Massachusetts",250250702021,N,Boston,4325.000000000000000,1538.000000000000000,64.439306360000003,1531.000000000000000,571,37.295883179999997,37917.000000000000000,44.933341980000002,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",147595.132798000006005,2007.912361989999908
"Block Group 2, Census Tract 702.02, Suffolk County, Massachusetts",250250702022,N,Boston,1135.000000000000000,70.000000000000000,93.832599119999998,350.000000000000000,187,53.428569789999997,20900.000000000000000,24.767435070000001,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",30939.165396100001090,731.455787644999987
"Block Group 2, Census Tract 703.01, Suffolk County, Massachusetts",250250703012,N,Boston,1165.000000000000000,871.000000000000000,25.236051499999999,679.000000000000000,0,0.000000000000000,189815.000000000000000,221.118789670000012,1,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,75785.702067399994121,1226.282408920000080
"Block Group 1, Census Tract 703.02, Suffolk County, Massachusetts",250250703021,N,Boston,806.000000000000000,588.000000000000000,27.047146399999999,455.000000000000000,0,0.000000000000000,165426.000000000000000,196.037216190000009,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,59736.237319100000605,1018.819694619999950
"Block Group 2, Census Tract 704.02, Suffolk County, Massachusetts",250250704022,N,Boston,1512.000000000000000,128.000000000000000,91.534391529999994,675.000000000000000,338,50.074073790000000,17582.000000000000000,20.835456850000000,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",125535.011761999994633,1380.536016779999954
"Block Group 2, Census Tract 913, Suffolk County, Massachusetts",250250913002,N,Boston,1170.000000000000000,71.000000000000000,93.931623930000001,379.000000000000000,54,14.248021130000000,40054.000000000000000,47.465782169999997,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,157276.742109999991953,1963.350678439999911
"Block Group 1, Census Tract 915, Suffolk County, Massachusetts",250250915001,N,Boston,1926.000000000000000,431.000000000000000,77.622014539999995,756.000000000000000,164,21.693120960000002,55357.000000000000000,65.600524899999996,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,164406.462532000005012,2328.985988890000044
"Block Group 2, Census Tract 915, Suffolk County, Massachusetts",250250915002,N,Boston,1740.000000000000000,117.000000000000000,93.275862070000002,639.000000000000000,166,25.978090290000001,59886.000000000000000,70.967590329999993,0,76298.000000000000000,90.416542050000004, ,E,M,Yes,ME,2,Minority and English isolation,177339.963541000004625,1923.530288059999975
"Block Group 3, Census Tract 915, Suffolk County, Massachusetts",250250915003,N,Boston,922.000000000000000,73.000000000000000,92.082429500000003,216.000000000000000,39,18.055555340000002,45000.000000000000000,53.327014920000003,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,62392.115907100000186,1300.676204710000093
"Block Group 1, Census Tract 913, Suffolk County, Massachusetts",250250913001,N,Boston,1456.000000000000000,226.000000000000000,84.478021979999994,464.000000000000000,86,18.534482959999998,44635.000000000000000,52.894470210000001,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,105266.521943999992800,1474.132493479999994
"Block Group 2, Census Tract 914, Suffolk County, Massachusetts",250250914002,N,Boston,1138.000000000000000,91.000000000000000,92.003514940000002,472.000000000000000,51,10.805085180000001,44545.000000000000000,52.787818909999999,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,148724.005992999998853,2083.137442589999864
"Block Group 1, Census Tract 914, Suffolk County, Massachusetts",250250914001,N,Boston,1748.000000000000000,110.000000000000000,93.707093819999997,615.000000000000000,127,20.650405880000001,46042.000000000000000,54.561828609999999,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,176278.532283000007737,2021.369073340000114
"Block Group 4, Census Tract 920, Suffolk County, Massachusetts",250250920004,N,Boston,1022.000000000000000,43.000000000000000,95.792563599999994,332.000000000000000,38,11.445782660000001,48485.000000000000000,57.456893919999999,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,75911.036792200000491,1250.971321940000053
"Block Group 1, Census Tract 921.01, Suffolk County, Massachusetts",250250921011,N,Boston,1158.000000000000000,506.000000000000000,56.303972369999997,717.000000000000000,300,41.841003420000000,63083.000000000000000,74.756179810000006,0,76298.000000000000000,90.416542050000004, ,E,M,Yes,ME,2,Minority and English isolation,186904.128892000007909,2292.417046709999795
"Block Group 1, Census Tract 5452, Plymouth County, Massachusetts",250235452001,N,Wareham,673.000000000000000,465.000000000000000,30.906389300000001,295.000000000000000,0,0.000000000000000,61199.000000000000000,72.523551940000004,0,66695.000000000000000,79.036560059999999, , ,M,Yes,M,1,Minority,2263454.999520000070333,8093.240499159999672
"Block Group 1, Census Tract 5453, Plymouth County, Massachusetts",250235453001,N,Wareham,1617.000000000000000,1230.000000000000000,23.933209649999998,631.000000000000000,0,0.000000000000000,33614.000000000000000,39.834094999999998,0,66695.000000000000000,79.036560059999999,I, , ,Yes,I,1,Income,3351813.761620000004768,9203.022815730000730
"Block Group 2, Census Tract 705.01, Suffolk County, Massachusetts",250250705012,N,Boston,1074.000000000000000,734.000000000000000,31.657355679999998,458.000000000000000,64,13.973798750000000,185288.000000000000000,215.845199580000013,1,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,67310.882841099999496,1330.078380339999967
"Block Group 1, Census Tract 705.02, Suffolk County, Massachusetts",250250705021,N,Boston,1067.000000000000000,755.000000000000000,29.240862230000001,570.000000000000000,38,6.666666510000000,176063.000000000000000,208.642532350000010,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,49327.560488600000099,881.009891187999983
"Block Group 1, Census Tract 708.01, Suffolk County, Massachusetts",250250708011,N,Boston,1056.000000000000000,571.000000000000000,45.928030300000003,531.000000000000000,45,8.474576000000001,100592.000000000000000,117.181365970000002,1,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,61230.625953499999014,1013.403913249999960
"Block Group 1, Census Tract 708.02, Suffolk County, Massachusetts",250250708021,N,Boston,1552.000000000000000,877.000000000000000,43.492268039999999,990.000000000000000,156,15.757575989999999,0.000000000000000,0.000000000000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,65173.947140700001910,1041.515659240000105
